"name","product_tmpl_id","min_qty","price","product_code","delay"
"Eisenwaren Huber AG","[M1024] Rundrohr Typ 1",1,2.3,"DK22",12
"Eisenwaren Huber AG","[M1024] Rundrohr Typ 1",10,2.1,"DK22",15
"Eisenwaren Huber AG","[M1024] Rundrohr Typ 1",100,1.6,"DK22",20
"Metall und Profile GmbH","[M1024] Rundrohr Typ 1",1,2.2,"L-200",1
"Metall und Profile GmbH","[M1024] Rundrohr Typ 1",50,2,"L-200",2
"Metall und Profile GmbH","[M1025] Rundrohr Typ 2",1,2,"L-205",2
"Eisenwaren Huber AG","[M1025] Rundrohr Typ 2",1,1.8,"DK26",15
"Eisenwaren Huber AG","[M1025] Rundrohr Typ 2",10,1.6,"DK26",15
"Eisenwaren Huber AG","[M1025] Rundrohr Typ 2",100,1.4,"DK26",20
"Eisenwaren Huber AG","[C1022] Fettentferner A",0.6,6,"CL100",2
"Metall und Profile GmbH","[C1022] Fettentferner A",1,6,"D-410",2
"Eisenwaren Huber AG","[M1007] Kettenstrebe",1,6.3,,6
"Fahrrad-Traum AG","[M1026] Sattelschelle",1,5.5,,3
"Klingel Textile AG","[M1027] Sattelüberzug",1,7,,30
"Eisenwaren Huber AG","[M1009] Sattelstütze",1,12.8,,2
"Velomarkt Plus GmbH","[M1010] Sattel",1,24,,15
