Bezeichnung,Land,Urlaubsdaten/Anzeigename,Urlaubsdaten/Datum
2020 (Schweiz),Schweiz,Neujahr,2020-01-01
,,Dreikönigstag,2020-01-06
,,Güdelmontag,2020-02-24
,,Güdeldienstag,2020-02-25
,,Josefstag,2020-03-19
,,Karfreitag,2020-04-10
,,Ostersonntag,2020-04-12
,,Ostermontag,2020-04-13
,,Auffahrt,2020-05-21
,,Pfingstsonntag,2020-05-31
,,Pfingstmontag,2020-06-01
,,Fronleichnam,2020-06-11
,,Bundesfeiertag,2020-08-01
,,Mariä Himmelfahrt,2020-08-15
,,Allerheiligen,2020-11-01
,,Mariä Empfängnis,2020-12-08
,,Heiligabend,2020-12-24
,,Weihnachten,2020-12-25
,,Stefanstag,2020-12-26
,,Silvester,2020-12-31
