Bezeichnung,Land,Kalenderjahr,Urlaubsdaten,Urlaubsdaten/Anzeigename,Urlaubsdaten/Datum,Urlaubsdaten/Datum kann sich „ndern
2021 (Schweiz),Schweiz,2021,Neujahr,Neujahr,01.01.2021,false
,,,Berchtoldstag,Berchtoldstag,02.01.2021,false
,,,Heilige Drei K”nige,Heilige Drei K”nige,06.01.2021,false
,,,Karfreitag,Karfreitag,02.04.2021,True
,,,Ostern,Ostern,05.04.2021,True
,,,Ostermontag,Ostermontag,06.04.2021,True
,,,Tag der Arbeit 2021,Tag der Arbeit,01.05.2021,false
,,,Auffahrt 2021,Auffahrt,13.05.2021,True
,,,Pfingstmontag 2021,Pfingstmontag,24.05.2021,True
,,,Fronleichnam 2021,Fronleichnam,03.06.2021,True
,,,Bundesfeiertag 2021,Bundesfeiertag,01.08.2021,false
,,,Mari„ Himmelfahrt 2021,Mari„ Himmelfahrt,15.08.2021,false
,,,Allerheiligen 2021,Allerheiligen,01.11.2021,false
,,,Mari„ Empf„ngnis,Mari„ Empf„ngnis,08.12.2021,false
,,,Weihnachtstag2021,Weihnachtstag,25.12.2021,false
,,,Stephanstag2021,Stephanstag,26.12.2021,false
