"product_tmpl_id","product_qty","type","bom_line_ids/product_id","bom_line_ids/product_qty"
"Rahmen unbeschichtet",1,"Manufacture this product","Oberrohr",1
,,,"Steuerrohr",1
,,,"Unterrohr",1
,,,"Sitzrohr",1
,,,"Sitzstrebe",1
,,,"Kettenstrebe",1
,,,"Fettentferner A",10
"Oberrohr",1,"Manufacture this product","Rundrohr Typ 1",1
,,,"Fettentferner A",1
"Steuerrohr",1,"Manufacture this product","Rundrohr Typ 1",1
,,,"Fettentferner A",1
"Unterrohr",1,"Manufacture this product","Rundrohr Typ 1",1
,,,"Fettentferner A",1
"Sitzrohr",1,"Manufacture this product","Rundrohr Typ 1",1
,,,"Fettentferner A",1
"Sitzstrebe",1,"Manufacture this product","Rundrohr Typ 2",1
,,,"Fettentferner A",1
"Kettenstrebe",1,"Manufacture this product","Rundrohr Typ 2",1
,,,"Fettentferner A",1
"Rad",1,"Manufacture this product","Reifen",1
,,,"Schlauch",1
,,,"Felge",1
,,,"Speiche",16
,,,"Nabe",1
"Sattel",1,"Manufacture this product","Sattelstütze",1
,,,"Sattelüberzug",1
,,,"Sattelschelle",1
"Speiche",1,"Manufacture this product","Draht Typ 1",28
,,,"Speichennippel",8
