Titel,Hauptaufgabe,Projekt,Zugewiesen an,Geplante Stunden,Stufe
Pre-Clarification:Requirement Specification,Pre-Clarification,Entwicklungsprojekt,Kurt Gisler,32,Backlog
Pre-Clarification:Collection of Ideas,Pre-Clarification,Entwicklungsprojekt,Kurt Gisler,16,Backlog
Pre-Clarification:High Level Project Planning,Pre-Clarification,Entwicklungsprojekt,Kurt Gisler,16,Backlog
Functional Model:Solution Concept ,Functional Model,Entwicklungsprojekt,Kurt Gisler,32,Backlog
Functional Model:Project Risk Evaluation,Functional Model,Entwicklungsprojekt,Kurt Gisler,32,Backlog
"Functional Model:Equipment Requirements,",Functional Model,Entwicklungsprojekt,Kurt Gisler,48,Backlog
Prototype:Production Data,Prototype,Entwicklungsprojekt,Kurt Gisler,16,Backlog
Prototype:First Article Verifcation,Prototype,Entwicklungsprojekt,Kurt Gisler,16,Backlog
Serial Production:Maintenance,Serial Production,Entwicklungsprojekt,Kurt Gisler,16,Backlog
Serial Production:Product Support,Serial Production,Entwicklungsprojekt,Kurt Gisler,16,Backlog
