"Produkt","Min Quantity","Max Quantity","Auslöser"
"Rahmen beschichtet",0,0,"Manuell"
"Rahmen unbeschichtet",0,0,"Manuell"
"Oberrohr",0,0,"Manuell"
"Steuerrohr",0,0,"Manuell"
"Unterrohr",0,0,"Manuell"
"Sitzrohr",0,0,"Manuell"
"Sitzstrebe",0,0,"Manuell"
"Kettenstrebe",0,0,"Manuell"
"Sitz",0,0,"Manuell"
"Sattelstütze",0,0,"Manuell"
"Sattel",0,0,"Manuell"
"Lenker",0,0,"Manuell"
"Lenkerbügel",0,0,"Manuell"
"Vorbau",0,0,"Manuell"
"Steuersatz",0,0,"Manuell"
"Rad",0,0,"Manuell"
"Reifen",0,0,"Manuell"
"Schlauch",0,0,"Manuell"
"Felge",0,0,"Manuell"
"Speiche",0,0,"Manuell"
"Nabe",0,0,"Manuell"
"Gabel",0,0,"Manuell"
"Kettensatz",0,0,"Manuell"
"Pedal",0,0,"Manuell"
"Rundrohr Typ 1",0,0,"Manuell"
"Rundrohr Typ 2",0,0,"Manuell"
"Fettentferner A",0,0,"Manuell"
"Sattelschelle",0,0,"Manuell"
"Sattelüberzug",0,0,"Manuell"
