Produkt,Ort,Gezählte Menge
Rahmen beschichtet,WH/Stock,22
Rahmen unbeschichtet,WH/Stock,2
Oberrohr,WH/Stock,15
Steuerrohr,WH/Stock,7
Unterrohr,WH/Stock,11
Sitzrohr,WH/Stock,6
Sitzstrebe,WH/Stock,1
Kettenstrebe,WH/Stock,0
Sitz,WH/Stock,4
Sattelstütze,WH/Stock,12
Sattel,WH/Stock,11
Lenker,WH/Stock,2
Lenkerbügel,WH/Stock,6
Vorbau,WH/Stock,13
Steuersatz,WH/Stock,13
Rad,WH/Stock,6
Reifen,WH/Stock,7
Schlauch,WH/Stock,4
Felge,WH/Stock,4
Speiche,WH/Stock,56
Nabe,WH/Stock,2
Gabel,WH/Stock,15
Kettensatz,WH/Stock,3
Pedal,WH/Stock,8
Rundrohr Typ 1,WH/Stock,1
Rundrohr Typ 2,WH/Stock,5
Fettentferner A,WH/Stock,60
Sitz,WH/Stock,83
Lenker,WH/Stock,120
